timestamp,target
2020-08-24 04:00:00+00:00,49.445
2020-08-25 04:00:00+00:00,49.515
2020-08-26 04:00:00+00:00,49.43
2020-08-27 04:00:00+00:00,50.405
2020-08-28 04:00:00+00:00,51.035
2020-08-31 04:00:00+00:00,50.82
2020-09-01 04:00:00+00:00,52.265
2020-09-02 04:00:00+00:00,50.41
2020-09-03 04:00:00+00:00,50.095
2020-09-04 04:00:00+00:00,48.905
2020-09-08 04:00:00+00:00,49.625
2020-09-09 04:00:00+00:00,48.99
2020-09-10 04:00:00+00:00,49.28
2020-09-11 04:00:00+00:00,49.405
2020-09-14 04:00:00+00:00,49.995
2020-09-15 04:00:00+00:00,50.34
2020-09-16 04:00:00+00:00,50.255
2020-09-17 04:00:00+00:00,49.875
2020-09-18 04:00:00+00:00,49.72
2020-09-21 04:00:00+00:00,49.98
2020-09-22 04:00:00+00:00,48.835
2020-09-23 04:00:00+00:00,49.135
2020-09-24 04:00:00+00:00,49.93
2020-09-25 04:00:00+00:00,51.385
2020-09-28 04:00:00+00:00,51.185
2020-09-29 04:00:00+00:00,51.775
2020-09-30 04:00:00+00:00,52.255
2020-10-01 04:00:00+00:00,51.025
2020-10-02 04:00:00+00:00,51.695
2020-10-05 04:00:00+00:00,51.43
2020-10-06 04:00:00+00:00,52.65
2020-10-07 04:00:00+00:00,53.375
2020-10-08 04:00:00+00:00,52.815
2020-10-09 04:00:00+00:00,53.885
2020-10-12 04:00:00+00:00,53.795
2020-10-13 04:00:00+00:00,53.52
2020-10-14 04:00:00+00:00,53.88
2020-10-15 04:00:00+00:00,54.17
2020-10-16 04:00:00+00:00,54.62
2020-10-19 04:00:00+00:00,53.455
2020-10-20 04:00:00+00:00,53.525
2020-10-21 04:00:00+00:00,53.94
2020-10-22 04:00:00+00:00,48.2
2020-10-23 04:00:00+00:00,46.7
2020-10-26 04:00:00+00:00,45.635
2020-10-27 04:00:00+00:00,44.23
2020-10-28 04:00:00+00:00,44.125
2020-10-29 04:00:00+00:00,44.27
2020-10-30 04:00:00+00:00,44.42
2020-11-02 05:00:00+00:00,44.865
2020-11-03 05:00:00+00:00,45.715
2020-11-04 05:00:00+00:00,45.675
2020-11-05 05:00:00+00:00,45.375
2020-11-06 05:00:00+00:00,45.6
2020-11-09 05:00:00+00:00,45.45
2020-11-10 05:00:00+00:00,46.355
2020-11-11 05:00:00+00:00,44.945
2020-11-12 05:00:00+00:00,45.45
2020-11-13 05:00:00+00:00,46.195
2020-11-16 05:00:00+00:00,45.54
2020-11-17 05:00:00+00:00,45.045
2020-11-18 05:00:00+00:00,45.67
2020-11-19 05:00:00+00:00,45.39
2020-11-20 05:00:00+00:00,46.065
2020-11-23 05:00:00+00:00,47.02
2020-11-24 05:00:00+00:00,47.065
2020-11-25 05:00:00+00:00,47.46
2020-11-27 05:00:00+00:00,48.465
2020-11-30 05:00:00+00:00,49.555
2020-12-01 05:00:00+00:00,49.9
2020-12-02 05:00:00+00:00,51.015
2020-12-03 05:00:00+00:00,51.99
2020-12-04 05:00:00+00:00,50.225
2020-12-07 05:00:00+00:00,50.69
2020-12-08 05:00:00+00:00,50.1
2020-12-09 05:00:00+00:00,50.26
2020-12-10 05:00:00+00:00,49.73
2020-12-11 05:00:00+00:00,50.44
2020-12-14 05:00:00+00:00,50.67
2020-12-15 05:00:00+00:00,51.095
2020-12-16 05:00:00+00:00,50.645
2020-12-17 05:00:00+00:00,47.49
2020-12-18 05:00:00+00:00,46.41
2020-12-21 05:00:00+00:00,46.18
2020-12-22 05:00:00+00:00,46.54
2020-12-23 05:00:00+00:00,47.08
2020-12-24 05:00:00+00:00,47.08
2020-12-28 05:00:00+00:00,49.35
2020-12-29 05:00:00+00:00,48.725
2020-12-30 05:00:00+00:00,49.845
2020-12-31 05:00:00+00:00,49.65
2021-01-04 05:00:00+00:00,50.61
2021-01-05 05:00:00+00:00,51.13
2021-01-06 05:00:00+00:00,52.155
2021-01-07 05:00:00+00:00,51.695
2021-01-08 05:00:00+00:00,51.535
2021-01-11 05:00:00+00:00,53.235
2021-01-12 05:00:00+00:00,56.97
2021-01-13 05:00:00+00:00,59.35
2021-01-14 05:00:00+00:00,57.655
2021-01-15 05:00:00+00:00,58.02
2021-01-19 05:00:00+00:00,58.71
2021-01-20 05:00:00+00:00,62.165
2021-01-21 05:00:00+00:00,56.655
2021-01-22 05:00:00+00:00,55.445
2021-01-25 05:00:00+00:00,55.205
2021-01-26 05:00:00+00:00,53.515
2021-01-27 05:00:00+00:00,56.07
2021-01-28 05:00:00+00:00,55.475
2021-01-29 05:00:00+00:00,56.685
2021-02-01 05:00:00+00:00,58.0
2021-02-02 05:00:00+00:00,57.685
2021-02-03 05:00:00+00:00,58.81
2021-02-04 05:00:00+00:00,58.15
2021-02-05 05:00:00+00:00,59.19
2021-02-08 05:00:00+00:00,58.755
2021-02-09 05:00:00+00:00,58.89
2021-02-10 05:00:00+00:00,60.69
2021-02-11 05:00:00+00:00,61.845
2021-02-12 05:00:00+00:00,62.5
2021-02-16 05:00:00+00:00,61.835
2021-02-17 05:00:00+00:00,61.585
2021-02-18 05:00:00+00:00,63.0
2021-02-19 05:00:00+00:00,60.7
2021-02-22 05:00:00+00:00,61.09
2021-02-23 05:00:00+00:00,63.23
2021-02-24 05:00:00+00:00,60.34
2021-02-25 05:00:00+00:00,60.75
2021-02-26 05:00:00+00:00,62.955
2021-03-01 05:00:00+00:00,61.19
2021-03-02 05:00:00+00:00,59.855
2021-03-03 05:00:00+00:00,58.25
2021-03-04 05:00:00+00:00,60.76
2021-03-05 05:00:00+00:00,59.81
2021-03-08 05:00:00+00:00,62.685
2021-03-09 05:00:00+00:00,62.14
2021-03-10 05:00:00+00:00,63.315
2021-03-11 05:00:00+00:00,62.885
2021-03-12 05:00:00+00:00,63.8
2021-03-15 04:00:00+00:00,64.805
2021-03-16 04:00:00+00:00,65.8
2021-03-17 04:00:00+00:00,63.7
2021-03-18 04:00:00+00:00,63.73
2021-03-19 04:00:00+00:00,65.66
2021-03-22 04:00:00+00:00,63.47
2021-03-23 04:00:00+00:00,62.005
2021-03-24 04:00:00+00:00,62.005
2021-03-25 04:00:00+00:00,64.93
2021-03-26 04:00:00+00:00,64.51
2021-03-29 04:00:00+00:00,63.645
2021-03-30 04:00:00+00:00,64.04
2021-03-31 04:00:00+00:00,64.565
2021-04-01 04:00:00+00:00,66.59
2021-04-05 04:00:00+00:00,65.575
2021-04-06 04:00:00+00:00,66.245
2021-04-07 04:00:00+00:00,67.02
2021-04-08 04:00:00+00:00,68.265
2021-04-09 04:00:00+00:00,65.445
2021-04-12 04:00:00+00:00,65.23
2021-04-13 04:00:00+00:00,64.225
2021-04-14 04:00:00+00:00,65.05
2021-04-15 04:00:00+00:00,64.72
2021-04-16 04:00:00+00:00,63.605
2021-04-19 04:00:00+00:00,62.665
2021-04-20 04:00:00+00:00,63.74
2021-04-21 04:00:00+00:00,62.555
2021-04-22 04:00:00+00:00,59.225
2021-04-23 04:00:00+00:00,58.69
2021-04-26 04:00:00+00:00,57.99
2021-04-27 04:00:00+00:00,57.585
2021-04-28 04:00:00+00:00,58.29
2021-04-29 04:00:00+00:00,57.56
2021-04-30 04:00:00+00:00,57.23
2021-05-03 04:00:00+00:00,56.935
2021-05-04 04:00:00+00:00,56.85
2021-05-05 04:00:00+00:00,57.22
2021-05-06 04:00:00+00:00,57.72
2021-05-07 04:00:00+00:00,55.91
2021-05-10 04:00:00+00:00,55.02
2021-05-11 04:00:00+00:00,53.63
2021-05-12 04:00:00+00:00,54.01
2021-05-13 04:00:00+00:00,55.31
2021-05-14 04:00:00+00:00,55.32
2021-05-17 04:00:00+00:00,54.81
2021-05-18 04:00:00+00:00,55.4
2021-05-19 04:00:00+00:00,55.975
2021-05-20 04:00:00+00:00,56.05
2021-05-21 04:00:00+00:00,56.92
2021-05-24 04:00:00+00:00,56.87
2021-05-25 04:00:00+00:00,56.97
2021-05-26 04:00:00+00:00,57.74
2021-05-27 04:00:00+00:00,57.12
2021-05-28 04:00:00+00:00,56.85
2021-06-01 04:00:00+00:00,57.525
2021-06-02 04:00:00+00:00,56.245
2021-06-03 04:00:00+00:00,57.37
2021-06-04 04:00:00+00:00,57.1
2021-06-07 04:00:00+00:00,56.99
2021-06-08 04:00:00+00:00,56.99
2021-06-09 04:00:00+00:00,57.365
2021-06-10 04:00:00+00:00,57.835
2021-06-11 04:00:00+00:00,58.18
2021-06-14 04:00:00+00:00,58.0
2021-06-15 04:00:00+00:00,57.18
2021-06-16 04:00:00+00:00,57.16
2021-06-17 04:00:00+00:00,55.725
2021-06-18 04:00:00+00:00,55.905
2021-06-21 04:00:00+00:00,55.865
2021-06-22 04:00:00+00:00,55.26
2021-06-23 04:00:00+00:00,56.08
2021-06-24 04:00:00+00:00,55.945
2021-06-25 04:00:00+00:00,57.48
2021-06-28 04:00:00+00:00,56.76
2021-06-29 04:00:00+00:00,56.15
2021-06-30 04:00:00+00:00,56.02
2021-07-01 04:00:00+00:00,56.75
2021-07-02 04:00:00+00:00,56.1
2021-07-06 04:00:00+00:00,55.94
2021-07-07 04:00:00+00:00,55.43
2021-07-08 04:00:00+00:00,55.975
2021-07-09 04:00:00+00:00,56.74
2021-07-12 04:00:00+00:00,56.855
2021-07-13 04:00:00+00:00,56.49
2021-07-14 04:00:00+00:00,55.815
2021-07-15 04:00:00+00:00,54.98
2021-07-16 04:00:00+00:00,54.63
2021-07-19 04:00:00+00:00,55.235
2021-07-20 04:00:00+00:00,56.235
2021-07-21 04:00:00+00:00,55.97
2021-07-22 04:00:00+00:00,53.06
2021-07-23 04:00:00+00:00,54.35
2021-07-26 04:00:00+00:00,53.18
2021-07-27 04:00:00+00:00,53.07
2021-07-28 04:00:00+00:00,53.685
2021-07-29 04:00:00+00:00,53.74
2021-07-30 04:00:00+00:00,53.68
2021-08-02 04:00:00+00:00,54.07
2021-08-03 04:00:00+00:00,53.89
2021-08-04 04:00:00+00:00,53.9
2021-08-05 04:00:00+00:00,53.97
2021-08-06 04:00:00+00:00,54.065
2021-08-09 04:00:00+00:00,53.95
2021-08-10 04:00:00+00:00,54.12
2021-08-11 04:00:00+00:00,53.525
2021-08-12 04:00:00+00:00,53.5
2021-08-13 04:00:00+00:00,53.47
2021-08-16 04:00:00+00:00,52.72
2021-08-17 04:00:00+00:00,52.135
2021-08-18 04:00:00+00:00,52.44
2021-08-19 04:00:00+00:00,52.02
2021-08-20 04:00:00+00:00,53.215
2021-08-23 04:00:00+00:00,53.83
2021-08-24 04:00:00+00:00,53.8
2021-08-25 04:00:00+00:00,53.16
2021-08-26 04:00:00+00:00,53.89
2021-08-27 04:00:00+00:00,53.94
2021-08-30 04:00:00+00:00,54.05
2021-08-31 04:00:00+00:00,53.68
2021-09-01 04:00:00+00:00,53.74
2021-09-02 04:00:00+00:00,53.51
2021-09-03 04:00:00+00:00,53.66
2021-09-07 04:00:00+00:00,53.58
2021-09-08 04:00:00+00:00,53.42
2021-09-09 04:00:00+00:00,53.83
2021-09-10 04:00:00+00:00,55.03
2021-09-13 04:00:00+00:00,54.55
2021-09-14 04:00:00+00:00,55.14
2021-09-15 04:00:00+00:00,54.86
2021-09-16 04:00:00+00:00,54.28
2021-09-17 04:00:00+00:00,53.02
2021-09-20 04:00:00+00:00,52.9
2021-09-21 04:00:00+00:00,53.53
2021-09-22 04:00:00+00:00,54.095
2021-09-23 04:00:00+00:00,54.23
2021-09-24 04:00:00+00:00,54.675
2021-09-27 04:00:00+00:00,54.01
2021-09-28 04:00:00+00:00,53.49
2021-09-29 04:00:00+00:00,53.305
2021-09-30 04:00:00+00:00,53.82
2021-10-01 04:00:00+00:00,53.51
2021-10-04 04:00:00+00:00,53.945
2021-10-05 04:00:00+00:00,53.99
2021-10-06 04:00:00+00:00,54.13
2021-10-07 04:00:00+00:00,53.81
2021-10-08 04:00:00+00:00,53.43
2021-10-11 04:00:00+00:00,52.2
2021-10-12 04:00:00+00:00,52.29
2021-10-13 04:00:00+00:00,53.9
2021-10-14 04:00:00+00:00,54.46
2021-10-15 04:00:00+00:00,54.46
2021-10-18 04:00:00+00:00,55.205
2021-10-19 04:00:00+00:00,55.38
2021-10-20 04:00:00+00:00,56.06
2021-10-21 04:00:00+00:00,49.455
2021-10-22 04:00:00+00:00,49.41
2021-10-25 04:00:00+00:00,48.27
2021-10-26 04:00:00+00:00,47.875
2021-10-27 04:00:00+00:00,48.1
2021-10-28 04:00:00+00:00,49.01
2021-10-29 04:00:00+00:00,49.56
2021-11-01 04:00:00+00:00,49.88
2021-11-02 04:00:00+00:00,50.39
2021-11-03 04:00:00+00:00,50.34
2021-11-04 04:00:00+00:00,50.92
2021-11-05 04:00:00+00:00,51.57
2021-11-08 05:00:00+00:00,51.215
2021-11-09 05:00:00+00:00,50.75
2021-11-10 05:00:00+00:00,50.535
2021-11-11 05:00:00+00:00,50.33
2021-11-12 05:00:00+00:00,50.285
2021-11-15 05:00:00+00:00,50.595
2021-11-16 05:00:00+00:00,50.22
2021-11-17 05:00:00+00:00,49.67
2021-11-18 05:00:00+00:00,49.51
2021-11-19 05:00:00+00:00,49.81
2021-11-22 05:00:00+00:00,49.13
2021-11-23 05:00:00+00:00,49.77
2021-11-24 05:00:00+00:00,48.93
2021-11-26 05:00:00+00:00,50.02
2021-11-29 05:00:00+00:00,49.22
2021-11-30 05:00:00+00:00,48.545
2021-12-01 05:00:00+00:00,49.53
2021-12-02 05:00:00+00:00,49.25
2021-12-03 05:00:00+00:00,50.99
2021-12-06 05:00:00+00:00,52.57
2021-12-07 05:00:00+00:00,51.78
2021-12-08 05:00:00+00:00,50.48
2021-12-09 05:00:00+00:00,50.64
2021-12-10 05:00:00+00:00,50.0
2021-12-13 05:00:00+00:00,49.75
2021-12-14 05:00:00+00:00,50.75
2021-12-15 05:00:00+00:00,50.79
2021-12-16 05:00:00+00:00,50.57
2021-12-17 05:00:00+00:00,49.61
2021-12-20 05:00:00+00:00,50.795
2021-12-21 05:00:00+00:00,50.97
2021-12-22 05:00:00+00:00,51.29
2021-12-23 05:00:00+00:00,51.93
2021-12-27 05:00:00+00:00,51.77
2021-12-28 05:00:00+00:00,51.82
2021-12-29 05:00:00+00:00,51.76
2021-12-30 05:00:00+00:00,51.51
2021-12-31 05:00:00+00:00,53.2
2022-01-03 05:00:00+00:00,53.09
2022-01-04 05:00:00+00:00,53.85
2022-01-05 05:00:00+00:00,54.045
2022-01-06 05:00:00+00:00,53.42
2022-01-07 05:00:00+00:00,55.24
2022-01-10 05:00:00+00:00,55.945
2022-01-11 05:00:00+00:00,55.75
2022-01-12 05:00:00+00:00,54.96
2022-01-13 05:00:00+00:00,55.7
2022-01-14 05:00:00+00:00,54.79
2022-01-18 05:00:00+00:00,53.6
2022-01-19 05:00:00+00:00,52.05
2022-01-20 05:00:00+00:00,52.04
2022-01-21 05:00:00+00:00,51.91
2022-01-24 05:00:00+00:00,51.01
2022-01-25 05:00:00+00:00,51.66
2022-01-26 05:00:00+00:00,48.045
2022-01-27 05:00:00+00:00,47.73
2022-01-28 05:00:00+00:00,48.82
2022-01-31 05:00:00+00:00,48.94
2022-02-01 05:00:00+00:00,49.51
2022-02-02 05:00:00+00:00,48.3
2022-02-03 05:00:00+00:00,48.01
2022-02-04 05:00:00+00:00,48.18
2022-02-07 05:00:00+00:00,48.8
2022-02-08 05:00:00+00:00,49.92
2022-02-09 05:00:00+00:00,48.85
2022-02-10 05:00:00+00:00,47.62
2022-02-11 05:00:00+00:00,47.59
2022-02-14 05:00:00+00:00,48.44
2022-02-15 05:00:00+00:00,48.24
2022-02-16 05:00:00+00:00,47.57
2022-02-17 05:00:00+00:00,45.035
2022-02-18 05:00:00+00:00,44.695
2022-02-22 05:00:00+00:00,44.67
2022-02-23 05:00:00+00:00,46.73
2022-02-24 05:00:00+00:00,47.73
2022-02-25 05:00:00+00:00,47.72
2022-02-28 05:00:00+00:00,46.85
2022-03-01 05:00:00+00:00,48.875
2022-03-02 05:00:00+00:00,47.94
2022-03-03 05:00:00+00:00,48.1
2022-03-04 05:00:00+00:00,47.67
2022-03-07 05:00:00+00:00,47.525
2022-03-08 05:00:00+00:00,47.64
2022-03-09 05:00:00+00:00,46.66
2022-03-10 05:00:00+00:00,45.79
2022-03-11 05:00:00+00:00,44.38
2022-03-14 04:00:00+00:00,44.8
2022-03-15 04:00:00+00:00,46.63
2022-03-16 04:00:00+00:00,47.14
2022-03-17 04:00:00+00:00,47.44
2022-03-18 04:00:00+00:00,47.39
2022-03-21 04:00:00+00:00,48.39
2022-03-22 04:00:00+00:00,48.27
2022-03-23 04:00:00+00:00,51.63
2022-03-24 04:00:00+00:00,51.85
2022-03-25 04:00:00+00:00,51.54
2022-03-28 04:00:00+00:00,52.26
2022-03-29 04:00:00+00:00,51.425
2022-03-30 04:00:00+00:00,49.53
2022-03-31 04:00:00+00:00,48.11
2022-04-01 04:00:00+00:00,49.22
2022-04-04 04:00:00+00:00,48.16
2022-04-05 04:00:00+00:00,47.54
2022-04-06 04:00:00+00:00,47.54
2022-04-07 04:00:00+00:00,47.04
2022-04-08 04:00:00+00:00,46.55
2022-04-11 04:00:00+00:00,46.5
2022-04-12 04:00:00+00:00,47.01
2022-04-13 04:00:00+00:00,45.67
2022-04-14 04:00:00+00:00,46.66
2022-04-18 04:00:00+00:00,47.94
2022-04-19 04:00:00+00:00,48.09
2022-04-20 04:00:00+00:00,47.5
2022-04-21 04:00:00+00:00,46.55
2022-04-22 04:00:00+00:00,47.07
2022-04-25 04:00:00+00:00,45.52
2022-04-26 04:00:00+00:00,45.23
2022-04-27 04:00:00+00:00,46.95
2022-04-28 04:00:00+00:00,43.6
2022-04-29 04:00:00+00:00,44.96
2022-05-02 04:00:00+00:00,45.07
2022-05-03 04:00:00+00:00,46.53
2022-05-04 04:00:00+00:00,44.8
2022-05-05 04:00:00+00:00,44.3
2022-05-06 04:00:00+00:00,43.1
2022-05-09 04:00:00+00:00,44.0
2022-05-10 04:00:00+00:00,42.85
2022-05-11 04:00:00+00:00,42.86
2022-05-12 04:00:00+00:00,43.6
2022-05-13 04:00:00+00:00,43.08
2022-05-16 04:00:00+00:00,44.39
2022-05-17 04:00:00+00:00,42.38
2022-05-18 04:00:00+00:00,42.01
2022-05-19 04:00:00+00:00,41.69
2022-05-20 04:00:00+00:00,42.01
2022-05-23 04:00:00+00:00,41.69
2022-05-24 04:00:00+00:00,42.21
2022-05-25 04:00:00+00:00,43.47
2022-05-26 04:00:00+00:00,44.55
2022-05-27 04:00:00+00:00,44.42
2022-05-31 04:00:00+00:00,44.09
2022-06-01 04:00:00+00:00,44.85
2022-06-02 04:00:00+00:00,43.38
2022-06-03 04:00:00+00:00,43.33
2022-06-06 04:00:00+00:00,43.52
2022-06-07 04:00:00+00:00,41.24
2022-06-08 04:00:00+00:00,40.02
2022-06-09 04:00:00+00:00,39.19
2022-06-10 04:00:00+00:00,37.77
2022-06-13 04:00:00+00:00,37.95
2022-06-14 04:00:00+00:00,38.65
2022-06-15 04:00:00+00:00,37.355
2022-06-16 04:00:00+00:00,36.97
2022-06-17 04:00:00+00:00,37.72
2022-06-21 04:00:00+00:00,37.34
2022-06-22 04:00:00+00:00,37.4
2022-06-23 04:00:00+00:00,38.61
2022-06-24 04:00:00+00:00,38.64
2022-06-27 04:00:00+00:00,37.77
2022-06-28 04:00:00+00:00,37.29
2022-06-29 04:00:00+00:00,37.43
2022-06-30 04:00:00+00:00,36.35
2022-07-01 04:00:00+00:00,36.72
2022-07-05 04:00:00+00:00,36.99
2022-07-06 04:00:00+00:00,38.15
2022-07-07 04:00:00+00:00,38.0
2022-07-08 04:00:00+00:00,37.22
2022-07-11 04:00:00+00:00,37.22
2022-07-12 04:00:00+00:00,37.205
2022-07-13 04:00:00+00:00,37.71
2022-07-14 04:00:00+00:00,38.61
2022-07-15 04:00:00+00:00,38.72
2022-07-18 04:00:00+00:00,40.2
2022-07-19 04:00:00+00:00,40.55
2022-07-20 04:00:00+00:00,40.62
2022-07-21 04:00:00+00:00,39.21
2022-07-22 04:00:00+00:00,39.17
2022-07-25 04:00:00+00:00,38.94
2022-07-26 04:00:00+00:00,40.17
2022-07-27 04:00:00+00:00,39.705
2022-07-28 04:00:00+00:00,36.29
2022-07-29 04:00:00+00:00,36.96
2022-08-01 04:00:00+00:00,36.01
2022-08-02 04:00:00+00:00,36.51
2022-08-03 04:00:00+00:00,35.67
2022-08-04 04:00:00+00:00,35.38
2022-08-05 04:00:00+00:00,35.37
2022-08-08 04:00:00+00:00,34.53
2022-08-09 04:00:00+00:00,35.36
2022-08-10 04:00:00+00:00,35.6
2022-08-11 04:00:00+00:00,36.115
2022-08-12 04:00:00+00:00,36.34
2022-08-15 04:00:00+00:00,36.205
2022-08-16 04:00:00+00:00,35.78
2022-08-17 04:00:00+00:00,36.2
2022-08-18 04:00:00+00:00,35.39
2022-08-19 04:00:00+00:00,33.87
2022-08-22 04:00:00+00:00,33.96
2022-08-23 04:00:00+00:00,33.86
2022-08-24 04:00:00+00:00,34.9
2022-08-25 04:00:00+00:00,33.36
2022-08-26 04:00:00+00:00,32.94
2022-08-29 04:00:00+00:00,32.31
2022-08-30 04:00:00+00:00,31.9
2022-08-31 04:00:00+00:00,31.765
2022-09-01 04:00:00+00:00,31.22
2022-09-02 04:00:00+00:00,30.37
2022-09-06 04:00:00+00:00,30.64
2022-09-07 04:00:00+00:00,30.77
2022-09-08 04:00:00+00:00,31.45
2022-09-09 04:00:00+00:00,31.57
2022-09-12 04:00:00+00:00,29.265
2022-09-13 04:00:00+00:00,29.19
2022-09-14 04:00:00+00:00,28.85
2022-09-15 04:00:00+00:00,29.23
2022-09-16 04:00:00+00:00,29.44
2022-09-19 04:00:00+00:00,28.97
2022-09-20 04:00:00+00:00,28.48
2022-09-21 04:00:00+00:00,28.06
2022-09-22 04:00:00+00:00,27.52
2022-09-23 04:00:00+00:00,26.95
2022-09-26 04:00:00+00:00,26.89
2022-09-27 04:00:00+00:00,27.11
2022-09-28 04:00:00+00:00,26.385
2022-09-29 04:00:00+00:00,25.79
2022-09-30 04:00:00+00:00,26.96
2022-10-03 04:00:00+00:00,27.7
2022-10-04 04:00:00+00:00,27.64
2022-10-05 04:00:00+00:00,27.155
2022-10-06 04:00:00+00:00,25.73
2022-10-07 04:00:00+00:00,25.18
2022-10-10 04:00:00+00:00,25.025
2022-10-11 04:00:00+00:00,25.305
2022-10-12 04:00:00+00:00,26.425
2022-10-13 04:00:00+00:00,25.94
2022-10-14 04:00:00+00:00,26.41
2022-10-17 04:00:00+00:00,25.89
2022-10-18 04:00:00+00:00,26.01
2022-10-19 04:00:00+00:00,26.08
2022-10-20 04:00:00+00:00,26.98
