timestamp,target
2022-10-21 04:00:00+00:00,27.19
2022-10-24 04:00:00+00:00,27.4
2022-10-25 04:00:00+00:00,27.22
2022-10-26 04:00:00+00:00,26.26
2022-10-27 04:00:00+00:00,29.09
2022-10-28 04:00:00+00:00,28.44
2022-10-31 04:00:00+00:00,28.3
2022-11-01 04:00:00+00:00,27.41
2022-11-02 04:00:00+00:00,27.4
2022-11-03 04:00:00+00:00,28.225
2022-11-04 04:00:00+00:00,28.42
2022-11-07 05:00:00+00:00,28.495
2022-11-08 05:00:00+00:00,27.535
2022-11-09 05:00:00+00:00,29.73
2022-11-10 05:00:00+00:00,30.42
2022-11-11 05:00:00+00:00,30.36
2022-11-14 05:00:00+00:00,30.72
2022-11-15 05:00:00+00:00,29.55
2022-11-16 05:00:00+00:00,29.915
2022-11-17 05:00:00+00:00,29.9
2022-11-18 05:00:00+00:00,28.95
2022-11-21 05:00:00+00:00,29.825
2022-11-22 05:00:00+00:00,29.68
2022-11-23 05:00:00+00:00,29.36
2022-11-25 05:00:00+00:00,28.725
2022-11-28 05:00:00+00:00,28.89
2022-11-29 05:00:00+00:00,30.06
2022-11-30 05:00:00+00:00,29.82
2022-12-01 05:00:00+00:00,29.415
2022-12-02 05:00:00+00:00,29.17
2022-12-05 05:00:00+00:00,28.62
2022-12-06 05:00:00+00:00,28.33
2022-12-07 05:00:00+00:00,28.465
2022-12-08 05:00:00+00:00,28.25
2022-12-09 05:00:00+00:00,28.71
2022-12-12 05:00:00+00:00,28.73
2022-12-13 05:00:00+00:00,28.25
2022-12-14 05:00:00+00:00,27.18
2022-12-15 05:00:00+00:00,26.92
2022-12-16 05:00:00+00:00,26.79
2022-12-19 05:00:00+00:00,26.43
2022-12-20 05:00:00+00:00,26.82
2022-12-21 05:00:00+00:00,25.99
2022-12-22 05:00:00+00:00,26.1
2022-12-23 05:00:00+00:00,25.945
2022-12-27 05:00:00+00:00,25.54
2022-12-28 05:00:00+00:00,26.19
2022-12-29 05:00:00+00:00,26.42
2022-12-30 05:00:00+00:00,26.71
2023-01-03 05:00:00+00:00,27.68
2023-01-04 05:00:00+00:00,27.57
2023-01-05 05:00:00+00:00,28.71
2023-01-06 05:00:00+00:00,29.33
2023-01-09 05:00:00+00:00,29.44
2023-01-10 05:00:00+00:00,29.855
2023-01-11 05:00:00+00:00,30.29
2023-01-12 05:00:00+00:00,30.09
2023-01-13 05:00:00+00:00,29.6
2023-01-17 05:00:00+00:00,28.8
2023-01-18 05:00:00+00:00,28.42
2023-01-19 05:00:00+00:00,29.2
2023-01-20 05:00:00+00:00,30.26
2023-01-23 05:00:00+00:00,29.925
2023-01-24 05:00:00+00:00,29.715
2023-01-25 05:00:00+00:00,30.08
2023-01-26 05:00:00+00:00,28.155
2023-01-27 05:00:00+00:00,27.96
2023-01-30 05:00:00+00:00,28.27
2023-01-31 05:00:00+00:00,29.07
2023-02-01 05:00:00+00:00,30.2
2023-02-02 05:00:00+00:00,30.315
2023-02-03 05:00:00+00:00,28.695
2023-02-06 05:00:00+00:00,29.025
2023-02-07 05:00:00+00:00,28.25
2023-02-08 05:00:00+00:00,27.74
2023-02-09 05:00:00+00:00,27.81
2023-02-10 05:00:00+00:00,28.545
2023-02-13 05:00:00+00:00,28.625
2023-02-14 05:00:00+00:00,28.86
2023-02-15 05:00:00+00:00,28.19
2023-02-16 05:00:00+00:00,27.61
2023-02-17 05:00:00+00:00,26.07
2023-02-21 05:00:00+00:00,25.5
2023-02-22 05:00:00+00:00,25.6
2023-02-23 05:00:00+00:00,25.14
2023-02-24 05:00:00+00:00,24.89
2023-02-27 05:00:00+00:00,24.92
2023-02-28 05:00:00+00:00,25.33
2023-03-01 05:00:00+00:00,26.2
2023-03-02 05:00:00+00:00,26.39
2023-03-03 05:00:00+00:00,26.0
2023-03-06 05:00:00+00:00,25.53
2023-03-07 05:00:00+00:00,26.0
2023-03-08 05:00:00+00:00,26.45
2023-03-09 05:00:00+00:00,27.25
2023-03-10 05:00:00+00:00,26.92
2023-03-13 04:00:00+00:00,28.0
2023-03-14 04:00:00+00:00,28.44
2023-03-15 04:00:00+00:00,30.16
2023-03-16 04:00:00+00:00,29.8
2023-03-17 04:00:00+00:00,29.16
2023-03-20 04:00:00+00:00,28.455
2023-03-21 04:00:00+00:00,28.12
2023-03-22 04:00:00+00:00,29.03
2023-03-23 04:00:00+00:00,29.365
2023-03-24 04:00:00+00:00,29.18
2023-03-27 04:00:00+00:00,29.33
2023-03-28 04:00:00+00:00,31.52
2023-03-29 04:00:00+00:00,32.07
2023-03-30 04:00:00+00:00,32.65
2023-03-31 04:00:00+00:00,32.905
2023-04-03 04:00:00+00:00,33.09
2023-04-04 04:00:00+00:00,32.82
2023-04-05 04:00:00+00:00,32.81
2023-04-06 04:00:00+00:00,32.525
2023-04-10 04:00:00+00:00,32.36
2023-04-11 04:00:00+00:00,32.045
2023-04-12 04:00:00+00:00,32.12
2023-04-13 04:00:00+00:00,31.9
2023-04-14 04:00:00+00:00,32.14
2023-04-17 04:00:00+00:00,31.835
2023-04-18 04:00:00+00:00,31.155
2023-04-19 04:00:00+00:00,30.875
2023-04-20 04:00:00+00:00,30.305
2023-04-21 04:00:00+00:00,29.665
2023-04-24 04:00:00+00:00,28.87
2023-04-25 04:00:00+00:00,29.04
2023-04-26 04:00:00+00:00,29.83
2023-04-27 04:00:00+00:00,31.08
2023-04-28 04:00:00+00:00,30.28
2023-05-01 04:00:00+00:00,29.75
2023-05-02 04:00:00+00:00,30.67
2023-05-03 04:00:00+00:00,31.24
2023-05-04 04:00:00+00:00,30.95
2023-05-05 04:00:00+00:00,30.785
2023-05-08 04:00:00+00:00,30.1
2023-05-09 04:00:00+00:00,30.0
2023-05-10 04:00:00+00:00,28.86
2023-05-11 04:00:00+00:00,28.94
2023-05-12 04:00:00+00:00,29.82
2023-05-15 04:00:00+00:00,29.22
2023-05-16 04:00:00+00:00,28.895
2023-05-17 04:00:00+00:00,29.67
2023-05-18 04:00:00+00:00,29.9
2023-05-19 04:00:00+00:00,30.275
2023-05-22 04:00:00+00:00,29.53
2023-05-23 04:00:00+00:00,29.0
2023-05-24 04:00:00+00:00,27.405
2023-05-25 04:00:00+00:00,28.98
2023-05-26 04:00:00+00:00,30.0
2023-05-30 04:00:00+00:00,31.48
2023-05-31 04:00:00+00:00,31.13
2023-06-01 04:00:00+00:00,31.305
2023-06-02 04:00:00+00:00,29.865
2023-06-05 04:00:00+00:00,30.94
2023-06-06 04:00:00+00:00,31.3
2023-06-07 04:00:00+00:00,31.81
2023-06-08 04:00:00+00:00,31.35
2023-06-09 04:00:00+00:00,33.055
2023-06-12 04:00:00+00:00,33.935
2023-06-13 04:00:00+00:00,35.59
2023-06-14 04:00:00+00:00,35.82
2023-06-15 04:00:00+00:00,36.405
2023-06-16 04:00:00+00:00,35.0
2023-06-20 04:00:00+00:00,32.895
2023-06-21 04:00:00+00:00,32.715
2023-06-22 04:00:00+00:00,32.985
2023-06-23 04:00:00+00:00,33.34
2023-06-26 04:00:00+00:00,34.1
2023-06-27 04:00:00+00:00,33.59
2023-06-28 04:00:00+00:00,32.94
2023-06-29 04:00:00+00:00,33.41
2023-06-30 04:00:00+00:00,33.63
2023-07-03 04:00:00+00:00,32.52
2023-07-05 04:00:00+00:00,31.98
2023-07-06 04:00:00+00:00,31.84
2023-07-07 04:00:00+00:00,32.745
2023-07-10 04:00:00+00:00,33.29
2023-07-11 04:00:00+00:00,33.975
2023-07-12 04:00:00+00:00,33.835
2023-07-13 04:00:00+00:00,33.14
2023-07-14 04:00:00+00:00,34.36
2023-07-17 04:00:00+00:00,34.5
2023-07-18 04:00:00+00:00,34.45
2023-07-19 04:00:00+00:00,33.38
2023-07-20 04:00:00+00:00,34.015
2023-07-21 04:00:00+00:00,33.65
2023-07-24 04:00:00+00:00,34.09
2023-07-25 04:00:00+00:00,34.375
2023-07-26 04:00:00+00:00,34.56
2023-07-27 04:00:00+00:00,36.815
2023-07-28 04:00:00+00:00,35.8
2023-07-31 04:00:00+00:00,35.785
2023-08-01 04:00:00+00:00,34.39
2023-08-02 04:00:00+00:00,34.85
2023-08-03 04:00:00+00:00,35.16
2023-08-04 04:00:00+00:00,35.23
2023-08-07 04:00:00+00:00,35.005
2023-08-08 04:00:00+00:00,34.29
2023-08-09 04:00:00+00:00,34.705
2023-08-10 04:00:00+00:00,34.91
2023-08-11 04:00:00+00:00,35.7
2023-08-14 04:00:00+00:00,34.76
2023-08-15 04:00:00+00:00,33.52
2023-08-16 04:00:00+00:00,32.565
2023-08-17 04:00:00+00:00,32.75
2023-08-18 04:00:00+00:00,33.165
2023-08-21 04:00:00+00:00,32.9
2023-08-22 04:00:00+00:00,33.99
2023-08-23 04:00:00+00:00,32.575
2023-08-24 04:00:00+00:00,33.255
2023-08-25 04:00:00+00:00,33.62
2023-08-28 04:00:00+00:00,34.3
2023-08-29 04:00:00+00:00,34.53
2023-08-30 04:00:00+00:00,35.17
2023-08-31 04:00:00+00:00,36.61
2023-09-01 04:00:00+00:00,36.71
2023-09-05 04:00:00+00:00,37.0
2023-09-06 04:00:00+00:00,38.2
2023-09-07 04:00:00+00:00,38.02
2023-09-08 04:00:00+00:00,38.595
2023-09-11 04:00:00+00:00,38.88
2023-09-12 04:00:00+00:00,38.72
2023-09-13 04:00:00+00:00,38.68
2023-09-14 04:00:00+00:00,37.89
2023-09-15 04:00:00+00:00,38.0
2023-09-18 04:00:00+00:00,36.335
2023-09-19 04:00:00+00:00,34.68
2023-09-20 04:00:00+00:00,34.64
2023-09-21 04:00:00+00:00,34.16
2023-09-22 04:00:00+00:00,34.29
2023-09-25 04:00:00+00:00,33.85
2023-09-26 04:00:00+00:00,34.65
2023-09-27 04:00:00+00:00,35.18
2023-09-28 04:00:00+00:00,35.55
2023-09-29 04:00:00+00:00,35.46
2023-10-02 04:00:00+00:00,35.73
2023-10-03 04:00:00+00:00,35.9
2023-10-04 04:00:00+00:00,35.89
2023-10-05 04:00:00+00:00,36.175
2023-10-06 04:00:00+00:00,36.07
2023-10-09 04:00:00+00:00,36.43
2023-10-10 04:00:00+00:00,36.875
2023-10-11 04:00:00+00:00,36.85
2023-10-12 04:00:00+00:00,36.0
2023-10-13 04:00:00+00:00,36.54
2023-10-16 04:00:00+00:00,36.065
2023-10-17 04:00:00+00:00,35.65
2023-10-18 04:00:00+00:00,35.65
2023-10-19 04:00:00+00:00,34.91
2023-10-20 04:00:00+00:00,33.87
2023-10-23 04:00:00+00:00,34.595
2023-10-24 04:00:00+00:00,32.85
2023-10-25 04:00:00+00:00,32.51
2023-10-26 04:00:00+00:00,35.56
2023-10-27 04:00:00+00:00,35.67
2023-10-30 04:00:00+00:00,36.49
2023-10-31 04:00:00+00:00,37.27
2023-11-01 04:00:00+00:00,37.695
2023-11-02 04:00:00+00:00,38.125
2023-11-03 04:00:00+00:00,37.95
2023-11-06 05:00:00+00:00,38.775
2023-11-07 05:00:00+00:00,37.92
2023-11-08 05:00:00+00:00,37.82
2023-11-09 05:00:00+00:00,38.855
2023-11-10 05:00:00+00:00,38.24
2023-11-13 05:00:00+00:00,39.43
2023-11-14 05:00:00+00:00,40.63
2023-11-15 05:00:00+00:00,43.36
2023-11-16 05:00:00+00:00,43.8
2023-11-17 05:00:00+00:00,44.74
2023-11-20 05:00:00+00:00,43.68
2023-11-21 05:00:00+00:00,43.66
2023-11-22 05:00:00+00:00,43.97
2023-11-24 05:00:00+00:00,44.09
2023-11-27 05:00:00+00:00,44.21
2023-11-28 05:00:00+00:00,44.93
2023-11-29 05:00:00+00:00,44.725
2023-11-30 05:00:00+00:00,43.73
2023-12-01 05:00:00+00:00,42.34
2023-12-04 05:00:00+00:00,41.94
2023-12-05 05:00:00+00:00,41.28
2023-12-06 05:00:00+00:00,42.12
2023-12-07 05:00:00+00:00,42.71
2023-12-08 05:00:00+00:00,44.56
2023-12-11 05:00:00+00:00,44.06
2023-12-12 05:00:00+00:00,44.58
2023-12-13 05:00:00+00:00,45.22
2023-12-14 05:00:00+00:00,46.13
2023-12-15 05:00:00+00:00,45.705
2023-12-18 05:00:00+00:00,46.66
2023-12-19 05:00:00+00:00,45.75
2023-12-20 05:00:00+00:00,47.06
2023-12-21 05:00:00+00:00,48.025
2023-12-22 05:00:00+00:00,50.51
2023-12-26 05:00:00+00:00,50.8
2023-12-27 05:00:00+00:00,50.42
2023-12-28 05:00:00+00:00,50.26
2023-12-29 05:00:00+00:00,47.82
2024-01-02 05:00:00+00:00,47.06
2024-01-03 05:00:00+00:00,46.87
2024-01-04 05:00:00+00:00,46.89
2024-01-05 05:00:00+00:00,48.43
2024-01-08 05:00:00+00:00,48.05
2024-01-09 05:00:00+00:00,47.47
2024-01-10 05:00:00+00:00,47.64
2024-01-11 05:00:00+00:00,47.1
2024-01-12 05:00:00+00:00,47.05
2024-01-16 05:00:00+00:00,46.05
2024-01-17 05:00:00+00:00,46.715
2024-01-18 05:00:00+00:00,48.125
2024-01-19 05:00:00+00:00,48.23
2024-01-22 05:00:00+00:00,48.88
2024-01-23 05:00:00+00:00,49.08
2024-01-24 05:00:00+00:00,49.61
2024-01-25 05:00:00+00:00,43.625
2024-01-26 05:00:00+00:00,43.82
2024-01-29 05:00:00+00:00,42.915
2024-01-30 05:00:00+00:00,43.085
2024-01-31 05:00:00+00:00,43.385
2024-02-01 05:00:00+00:00,42.59
2024-02-02 05:00:00+00:00,42.76
2024-02-05 05:00:00+00:00,42.765
2024-02-06 05:00:00+00:00,42.79
2024-02-07 05:00:00+00:00,42.525
2024-02-08 05:00:00+00:00,43.315
2024-02-09 05:00:00+00:00,44.045
2024-02-12 05:00:00+00:00,43.185
2024-02-13 05:00:00+00:00,44.22
2024-02-14 05:00:00+00:00,44.06
2024-02-15 05:00:00+00:00,43.52
2024-02-16 05:00:00+00:00,44.54
2024-02-20 05:00:00+00:00,43.48
2024-02-21 05:00:00+00:00,42.95
2024-02-22 05:00:00+00:00,42.97
2024-02-23 05:00:00+00:00,42.97
2024-02-26 05:00:00+00:00,42.74
2024-02-27 05:00:00+00:00,42.005
2024-02-28 05:00:00+00:00,43.01
2024-02-29 05:00:00+00:00,43.83
2024-03-01 05:00:00+00:00,45.61
2024-03-04 05:00:00+00:00,43.16
2024-03-05 05:00:00+00:00,44.5
2024-03-06 05:00:00+00:00,46.14
2024-03-07 05:00:00+00:00,44.01
2024-03-08 05:00:00+00:00,44.86
2024-03-11 04:00:00+00:00,45.19
2024-03-12 04:00:00+00:00,43.24
2024-03-13 04:00:00+00:00,42.78
2024-03-14 04:00:00+00:00,42.68
2024-03-15 04:00:00+00:00,42.7
2024-03-18 04:00:00+00:00,42.04
2024-03-19 04:00:00+00:00,42.18
2024-03-20 04:00:00+00:00,42.4
2024-03-21 04:00:00+00:00,42.55
2024-03-22 04:00:00+00:00,41.8
2024-03-25 04:00:00+00:00,42.0
2024-03-26 04:00:00+00:00,43.77
2024-03-27 04:00:00+00:00,44.135
2024-03-28 04:00:00+00:00,44.5
2024-04-01 04:00:00+00:00,43.96
2024-04-02 04:00:00+00:00,40.35
2024-04-03 04:00:00+00:00,39.73
2024-04-04 04:00:00+00:00,38.69
2024-04-05 04:00:00+00:00,37.96
2024-04-08 04:00:00+00:00,38.31
2024-04-09 04:00:00+00:00,37.2
2024-04-10 04:00:00+00:00,37.59
2024-04-11 04:00:00+00:00,35.69
2024-04-12 04:00:00+00:00,36.32
2024-04-15 04:00:00+00:00,36.205
2024-04-16 04:00:00+00:00,35.66
2024-04-17 04:00:00+00:00,35.04
2024-04-18 04:00:00+00:00,34.2
2024-04-19 04:00:00+00:00,34.4
2024-04-22 04:00:00+00:00,34.26
2024-04-23 04:00:00+00:00,34.49
2024-04-24 04:00:00+00:00,35.14
2024-04-25 04:00:00+00:00,31.88
2024-04-26 04:00:00+00:00,31.35
2024-04-29 04:00:00+00:00,30.45
2024-04-30 04:00:00+00:00,30.36
2024-05-01 04:00:00+00:00,30.51
2024-05-02 04:00:00+00:00,30.885
2024-05-03 04:00:00+00:00,30.98
2024-05-06 04:00:00+00:00,30.665
2024-05-07 04:00:00+00:00,29.99
2024-05-08 04:00:00+00:00,30.08
2024-05-09 04:00:00+00:00,29.85
2024-05-10 04:00:00+00:00,30.495
2024-05-13 04:00:00+00:00,31.04
2024-05-14 04:00:00+00:00,31.28
2024-05-15 04:00:00+00:00,32.05
2024-05-16 04:00:00+00:00,31.85
2024-05-17 04:00:00+00:00,32.12
2024-05-20 04:00:00+00:00,31.745
2024-05-21 04:00:00+00:00,31.445
2024-05-22 04:00:00+00:00,30.1
2024-05-23 04:00:00+00:00,30.735
2024-05-24 04:00:00+00:00,31.08
2024-05-28 04:00:00+00:00,30.14
2024-05-29 04:00:00+00:00,30.16
2024-05-30 04:00:00+00:00,30.89
2024-05-31 04:00:00+00:00,30.31
2024-06-03 04:00:00+00:00,30.015
2024-06-04 04:00:00+00:00,30.79
2024-06-05 04:00:00+00:00,30.42
2024-06-06 04:00:00+00:00,30.78
2024-06-07 04:00:00+00:00,30.93
2024-06-10 04:00:00+00:00,30.92
2024-06-11 04:00:00+00:00,30.76
2024-06-12 04:00:00+00:00,30.455
2024-06-13 04:00:00+00:00,30.47
2024-06-14 04:00:00+00:00,30.985
2024-06-17 04:00:00+00:00,30.63
2024-06-18 04:00:00+00:00,30.615
2024-06-20 04:00:00+00:00,31.11
2024-06-21 04:00:00+00:00,30.585
2024-06-24 04:00:00+00:00,30.75
2024-06-25 04:00:00+00:00,30.525
2024-06-26 04:00:00+00:00,30.61
2024-06-27 04:00:00+00:00,30.95
2024-06-28 04:00:00+00:00,30.82
2024-07-01 04:00:00+00:00,31.055
2024-07-02 04:00:00+00:00,31.21
2024-07-03 04:00:00+00:00,31.985
2024-07-05 04:00:00+00:00,34.005
2024-07-08 04:00:00+00:00,34.6
2024-07-09 04:00:00+00:00,34.85
2024-07-10 04:00:00+00:00,33.5
2024-07-11 04:00:00+00:00,34.48
2024-07-12 04:00:00+00:00,34.465
2024-07-15 04:00:00+00:00,34.35
2024-07-16 04:00:00+00:00,34.45
2024-07-17 04:00:00+00:00,34.88
2024-07-18 04:00:00+00:00,33.01
2024-07-19 04:00:00+00:00,33.37
2024-07-22 04:00:00+00:00,32.97
2024-07-23 04:00:00+00:00,31.68
2024-07-24 04:00:00+00:00,31.11
2024-07-25 04:00:00+00:00,31.38
2024-07-26 04:00:00+00:00,30.83
2024-07-29 04:00:00+00:00,30.125
2024-07-30 04:00:00+00:00,30.74
2024-07-31 04:00:00+00:00,29.12
2024-08-01 04:00:00+00:00,21.48
2024-08-02 04:00:00+00:00,20.12
2024-08-05 04:00:00+00:00,19.79
2024-08-06 04:00:00+00:00,19.01
2024-08-07 04:00:00+00:00,20.51
2024-08-08 04:00:00+00:00,19.7
2024-08-09 04:00:00+00:00,19.38
2024-08-12 04:00:00+00:00,20.47
2024-08-13 04:00:00+00:00,19.91
2024-08-14 04:00:00+00:00,20.68
2024-08-15 04:00:00+00:00,20.885
2024-08-16 04:00:00+00:00,21.52
2024-08-19 04:00:00+00:00,21.0
2024-08-20 04:00:00+00:00,21.4
2024-08-21 04:00:00+00:00,20.12
2024-08-22 04:00:00+00:00,20.53
2024-08-23 04:00:00+00:00,20.15
2024-08-26 04:00:00+00:00,20.07
2024-08-27 04:00:00+00:00,19.62
2024-08-28 04:00:00+00:00,20.14
2024-08-29 04:00:00+00:00,22.06
2024-08-30 04:00:00+00:00,20.12
2024-09-03 04:00:00+00:00,19.41
2024-09-04 04:00:00+00:00,19.42
2024-09-05 04:00:00+00:00,18.9
2024-09-06 04:00:00+00:00,19.09
2024-09-09 04:00:00+00:00,18.98
2024-09-10 04:00:00+00:00,19.64
2024-09-11 04:00:00+00:00,19.36
2024-09-12 04:00:00+00:00,19.65
2024-09-13 04:00:00+00:00,20.93
2024-09-16 04:00:00+00:00,21.48
2024-09-17 04:00:00+00:00,20.78
2024-09-18 04:00:00+00:00,21.15
2024-09-19 04:00:00+00:00,21.87
2024-09-20 04:00:00+00:00,22.58
2024-09-23 04:00:00+00:00,22.83
2024-09-24 04:00:00+00:00,23.56
2024-09-25 04:00:00+00:00,23.93
2024-09-26 04:00:00+00:00,23.9
2024-09-27 04:00:00+00:00,23.47
2024-09-30 04:00:00+00:00,22.67
2024-10-01 04:00:00+00:00,22.38
2024-10-02 04:00:00+00:00,22.29
2024-10-03 04:00:00+00:00,22.6
2024-10-04 04:00:00+00:00,22.4
2024-10-07 04:00:00+00:00,23.32
2024-10-08 04:00:00+00:00,23.45
2024-10-09 04:00:00+00:00,23.22
2024-10-10 04:00:00+00:00,23.57
2024-10-11 04:00:00+00:00,23.44
2024-10-14 04:00:00+00:00,22.68
2024-10-15 04:00:00+00:00,22.31
2024-10-16 04:00:00+00:00,22.44
2024-10-17 04:00:00+00:00,22.77
2024-10-18 04:00:00+00:00,22.87
2024-10-21 04:00:00+00:00,22.39
2024-10-22 04:00:00+00:00,21.98
2024-10-23 04:00:00+00:00,22.34
2024-10-24 04:00:00+00:00,22.67
2024-10-25 04:00:00+00:00,22.94
2024-10-28 04:00:00+00:00,22.92
2024-10-29 04:00:00+00:00,22.29
2024-10-30 04:00:00+00:00,21.55
2024-10-31 04:00:00+00:00,23.2
2024-11-01 04:00:00+00:00,22.53
2024-11-04 05:00:00+00:00,23.34
2024-11-05 05:00:00+00:00,25.055
2024-11-06 05:00:00+00:00,26.25
2024-11-07 05:00:00+00:00,26.22
2024-11-08 05:00:00+00:00,25.07
2024-11-11 05:00:00+00:00,24.18
2024-11-12 05:00:00+00:00,24.92
2024-11-13 05:00:00+00:00,25.04
2024-11-14 05:00:00+00:00,24.35
2024-11-15 05:00:00+00:00,24.85
2024-11-18 05:00:00+00:00,24.2
2024-11-19 05:00:00+00:00,24.03
2024-11-20 05:00:00+00:00,24.45
2024-11-21 05:00:00+00:00,24.51
2024-11-22 05:00:00+00:00,24.86
2024-11-25 05:00:00+00:00,24.06
2024-11-26 05:00:00+00:00,23.64
2024-11-27 05:00:00+00:00,24.05
2024-11-29 05:00:00+00:00,23.91
2024-12-02 05:00:00+00:00,22.48
2024-12-03 05:00:00+00:00,21.95
2024-12-04 05:00:00+00:00,20.81
2024-12-05 05:00:00+00:00,20.92
2024-12-06 05:00:00+00:00,20.82
2024-12-09 05:00:00+00:00,20.17
2024-12-10 05:00:00+00:00,20.1
2024-12-11 05:00:00+00:00,20.79
2024-12-12 05:00:00+00:00,20.34
2024-12-13 05:00:00+00:00,20.81
2024-12-16 05:00:00+00:00,20.43
2024-12-17 05:00:00+00:00,19.28
2024-12-18 05:00:00+00:00,19.06
2024-12-19 05:00:00+00:00,19.53
2024-12-20 05:00:00+00:00,19.79
2024-12-23 05:00:00+00:00,20.39
2024-12-24 05:00:00+00:00,20.44
2024-12-26 05:00:00+00:00,20.32
2024-12-27 05:00:00+00:00,19.8
